SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,MnO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Total_Liq,P_kbar
49.74322828,3.040982781,12.28476488,15.60769308,6.555231095,0.1812506293,11.27781694,1.18819857,0.1208337529,100,0
56.05289929,2.400813835,12.81790437,13.63173957,3.519837233,0.1627670397,7.548321465,2.512716175,1.353001017,100,0
57.26872247,2.713255907,13.11573889,13.01561874,3.113736484,0.2002402883,6.978374049,2.112535042,1.481778134,100,0
57.90960452,0.5750605327,10.49233253,6.09362389,10.2905569,0.05044390638,11.70298628,2.048022599,0.8373688458,100,0
56.26391419,0.4553734062,8.601497673,9.795587938,10.52418539,0.5059704513,11.63732038,1.619105444,0.5970451326,100,0
58.49722642,0.7362581947,13.81744831,7.473524962,5.950579929,0.08068582955,8.80484115,3.429147756,1.210287443,100,0
56.66869055,0.5262092694,10.04857316,9.866423801,9.066990488,0.4553734062,10.52418539,2.034001214,0.8095527221,100,0
58.2278481,1.630379747,14.17721519,9.103797468,4.151898734,0.2126582278,7.179746835,3.665822785,1.650632911,100,0
58.19730305,1.764169117,13.9916861,9.510290987,4.045422285,0.2129169624,6.89445402,3.670282875,1.713474602,100,0
58.30139197,1.734920315,14.12144442,9.471454509,3.701835788,0.1513011902,6.980028243,3.732096026,1.805527537,100,0
58.97152058,1.710777901,14.18939318,8.594143102,3.874408775,0.09057059475,6.903492,3.803964979,1.861728892,100,0
62.51884612,1.648406875,14.17227862,7.930445271,2.291687607,0.1206151372,4.613528998,4.201427279,2.502764097,100,0
58.42169657,2.008564437,13.86623165,9.818515498,3.048531811,0.1937194127,6.331566069,4.037520392,2.27365416,100,0
61.75459875,2.173034162,13.84677582,8.4798868,2.001212856,0.1516070346,4.366282596,3.699211643,3.527390338,100,0
68.61858955,1.632336492,14.71118073,3.566957518,1.098300479,0.004275668477,2.04545869,4.01030817,4.312592706,100,0
49.48204767,1.116363271,16.09172282,8.679472996,9.554460424,0.5028663381,11.86764558,2.624962285,0.0804586141,100,8
49.405122,0.9074410163,16.43476507,9.870941722,9.195402299,0.1310748135,11.59507965,2.349263965,0.1109094576,100,8
50.76860841,1.415857605,15.9789644,9.587378641,8.100728155,0.1415857605,10.72006472,3.165453074,0.1213592233,100,8
49.48181264,1.229424914,17.47612274,9.134322292,8.230034546,0.2540134119,10.16053648,3.901646007,0.1320869742,100,10
49.43233196,1.024816638,15.67366623,11.15241636,8.359288657,0.2712749925,11.65477745,2.290766603,0.1406611072,100,8
49.772842,0.8985360929,16.05249874,10.19687027,8.541140838,0.1514386673,12.01413428,2.251388188,0.1211509339,100,8
48.69251578,1.593026751,17.23274221,10.21941689,8.536218816,0.1502855425,10.21941689,3.196072538,0.1603045787,100,10
49.04714142,1.725175527,15.44633902,11.93580742,7.903711133,0.220661986,10.43129388,3.129388164,0.1604814443,100,8
50.42016807,2.3286423,13.87060848,12.14943809,6.763187203,0.2227396983,10.83324896,3.219601093,0.1923661031,100,2
50.6380393,2.501519141,13.87482277,11.8493012,6.684221187,0.1924245493,10.63398825,3.402876241,0.2228073729,100,2
48.96855598,2.803925496,14.52032846,11.61626277,7.911075506,0.3004205888,10.21430002,3.394752654,0.2703785299,100,8
49.62298757,1.936009782,15.58997351,11.71795394,7.407784797,0.09170572651,9.802323212,3.678418586,0.1528428775,100,8
50.39465695,2.378061121,13.76239628,12.34567901,6.780004048,0.2529852257,10.62537948,3.268569116,0.1922687715,100,2
49.58093507,1.837826921,15.75280218,11.30970413,7.714833889,0.1918610522,9.865697263,3.604968191,0.1413713016,100,8
49.03923139,3.06244996,14.01120897,14.11128903,6.475180144,0.2301841473,9.587670136,3.222578062,0.2602081665,100,8
50.56350899,3.370900599,13.09777642,13.09777642,6.173215555,0.2741395065,10.01116865,3.157680983,0.2538328764,100,2
49.9032488,3.768204501,12.73042061,13.85069763,6.018942866,0.2546084123,9.83806905,3.350646705,0.2851614217,100,2
49.62527851,2.825602593,10.10735264,22.98966984,3.149686044,0.2329349808,10.93781649,0.0506380393,0.08102086287,100,0
49.23667981,3.124052169,9.635021737,24.06227884,2.861186938,0.2325346274,10.71681326,0.03033060358,0.1011020119,100,0
47.48437403,3.98708457,8.715486372,26.84770515,2.083702489,0.2304094098,10.51869045,0.002316128651,0.1302314056,100,0
48.58336731,2.660008153,16.367713,11.08846311,6.023236853,0.2344068488,9.682022014,3.995108031,1.365674684,100,30
48.58336731,2.660008153,16.367713,11.08846311,6.023236853,0.2344068488,9.682022014,3.995108031,1.365674684,100,30
50.51360796,1.122524621,17.69564757,7.508207138,8.5036535,0.1058985492,8.831939002,4.182992693,1.535528963,100,14
49.25511148,1.119901366,16.45946779,8.198910922,10.29487311,0.08219459571,9.308537964,3.842597349,1.438405425,100,20
49.18715708,0.9957325747,15.9622028,8.230034546,10.56695794,0.07112375533,9.784596627,3.688274741,1.513919935,100,16
49.12407255,1.133553174,17.05482275,8.223413026,9.243610882,0.1545754328,9.326051113,4.173536686,1.566364386,100,16
50.0511352,1.165882594,17.10983841,7.905502148,9.02024954,0.1534056044,8.856616895,4.1624054,1.574964205,100,20
49.29313929,1.216216216,17.52598753,8.482328482,8.929313929,0.103950104,8.534303534,4.282744283,1.632016632,100,20
45.59669121,1.311409261,15.33340059,9.179864824,15.13164531,0.1714919802,11.29829517,1.926762837,0.05043881771,100,25
43.4605598,1.903307888,14.79898219,12.21374046,13.78117048,0.1730279898,10.48346056,3.094147583,0.09160305344,100,25
43.04404274,2.576650355,14.18156397,13.58234295,12.4837711,0.1498052532,10.18675722,3.715170279,0.07989613502,100,25
45.96412556,2.038320424,16.51039543,11.10884631,11.31267835,0.1630656339,10.17121892,2.649816551,0.08153281696,100,20
44.48452059,2.304378319,16.43121932,12.83438533,10.62017834,0.1001903617,9.317703637,3.787195672,0.120228434,100,20
49.29066998,0.9216112664,16.25763695,7.548928239,10.97649374,0.1656829243,8.729419074,2.754478617,3.355079217,100,24
46.63372452,1.21474161,16.36812847,8.235536339,11.98270537,0.1647107268,8.379658225,3.520691785,3.500102944,100,24
47.22599519,1.159753422,14.94096751,8.442169052,12.22442796,0.1880681225,8.766064152,3.991223488,3.061331104,100,26
47.01162432,0.9464046909,16.15060179,8.445633165,12.85875939,0.1851661352,9.361176834,2.489455817,2.551177862,100,22
47.3764646,1.151299032,14.77330616,8.670402445,13.85634233,0.2037697402,9.566989302,2.414671421,1.986754967,100,26
46.79802956,0.9852216749,15.49671593,9.174876847,12.72577997,0.1744663383,9.164614122,2.770935961,2.709359606,100,24
46.61452974,1.090759416,14.92076559,9.734513274,12.45112163,0.185223297,8.58201276,2.994443301,3.426630994,100,26
46.44248513,1.343038753,15.27578429,9.585810949,10.96985852,0.184539676,7.771170802,4.203403732,4.22390814,100,26
48.22078447,0.9502628387,15.46704408,8.845531743,12.53538213,0.1718560453,9.128588759,2.496967246,2.183582693,100,24
47.30281978,1.031875766,16.65304454,9.174499387,11.44258275,0.1941152432,8.530854107,2.829995913,2.840212505,100,22
47.87613324,1.252928593,15.3814811,10.02342875,10.49200367,0.1731689926,7.700926963,3.249465213,3.850463482,100,24
64.15983675,0.399936648,17.64720459,1.509760846,2.039676905,0.005839586751,1.839708581,4.799239776,7.598796312,100,11
63.8992381,0.9998316085,17.45705989,1.339774355,1.969668269,0.006840829127,1.639723838,4.739201825,7.948661288,100,11
68.95129772,0.4798698406,16.25559085,1.199674602,1.56957427,0.007121961108,1.759522749,5.098617057,4.678730946,100,11
63.73900381,0.4899154803,17.86691762,1.329770589,1.799689519,0.007250653028,0.9598344103,5.449059933,8.35855799,100,11
69.34097829,0.5999219463,15.93792637,1.439812671,1.719776246,0.003010255869,2.449681281,4.289441916,4.219451022,100,11
63.50714101,0.3994804031,18.12002136,1.413546042,1.505733827,0.006982176434,0.9321209406,5.920504436,8.194469807,100,11
69.43923814,0.1599982446,15.88982566,1.339985298,1.939978715,0.0010971487,2.609971364,4.289952932,4.329952493,100,11
48.54677115,1.021724035,15.50441424,10.28667791,7.747247297,0.2281519691,13.92718976,2.618787819,0.1190358099,100,2.02
48.32516748,1.219878012,15.20847915,11.39886011,7.489251075,0.1799820018,13.53864614,2.499750025,0.1399860014,100,2.03
48.21086584,1.280112892,15.83509727,11.22870678,7.418606995,0.2519907267,12.83136781,2.81221651,0.1310351779,100,2.03
48.23,1.16,15.29,11.44,7.15,0.2,13.91,2.44,0.18,100,1.03
49.79374183,1.448837911,16.31954925,10.6449341,7.284435054,0.1911661133,11.3492303,2.77693933,0.1911661133,100,7
47.62523748,1.069893011,15.98840116,11.49885011,7.739226077,0.2299770023,13.30866913,2.399760024,0.1399860014,100,4.02
47.32,1.15,16.81,12.01,7.68,0.22,12.13,2.53,0.15,100,7
49.39493949,1.740174017,14.71147115,11.99119912,6.600660066,0.2500250025,12.28122812,2.820282028,0.2100210021,100,2.02
48.9594965,1.46178053,15.72429195,10.65881636,7.796162826,0.2436300883,12.25256319,2.73068724,0.1725713126,100,4.02
49.7950205,1.569843016,15.78842116,10.3289671,6.679332067,0.2199780022,12.37876212,3.02969703,0.2099790021,100,1.05
47.85598706,1.122572816,16.70711974,11.32686084,7.70631068,0.2629449838,12.13592233,2.750809061,0.1314724919,100,4.02
47.4906594,1.252145814,16.36877714,12.52145814,7.482581036,0.1918610522,11.78430779,2.766838332,0.1413713016,100,4.01
48.91853649,1.627248838,16.10066707,11.48170608,7.13563776,0.2324641197,11.37052759,2.941176471,0.1920355771,100,4.01
46.18461846,1.630163016,15.42154215,14.34143414,6.320632063,0.2500250025,12.25122512,3.380338034,0.2200220022,100,4.02
48.39483948,1.330133013,15.33153315,12.23122312,6.940694069,0.2300230023,12.14121412,3.220322032,0.1800180018,100,1.05
45.73457346,1.870187019,13.21132113,16.66166617,6.170617062,0.3300330033,12.33123312,3.340334033,0.3500350035,100,2.02
48.61612515,1.995587645,14.93180907,13.00641797,6.53830726,0.2807862014,11.51223426,2.858002407,0.2607300441,100,4.02
49.67955137,1.562187062,15.19126777,10.63488884,7.25015021,0.1802523533,12.62767875,2.673743241,0.2002803925,100,1.08
48.82,2.18,13.84,14.15,5.61,0.3,11.74,3.01,0.35,100,1.06
48.47030594,2.25954809,14.37712458,14.07718456,5.538892222,0.3299340132,11.50769846,3.139372126,0.299940012,100,2.02
48.26343709,1.351216094,14.91342208,12.77149434,6.786107497,0.2302071865,12.51126013,2.992693424,0.1801621459,100,1.08
50.61506151,1.95019502,13.91139114,11.84118412,6.440644064,0.3800380038,11.84118412,2.800280028,0.2200220022,100,1.05
50.0101688,2.013422819,13.80923327,12.74150905,6.386007728,0.3965832825,11.57209681,2.867602196,0.2033760423,100,4.01
50.55,1.9,13.7,12.26,6.37,0.45,11.82,2.72,0.23,100,1.02
47.74025453,1.924040485,15.7831446,13.6286201,6.76420483,0.2906102816,10.5220964,3.076460567,0.2705681932,100,7
50.22560914,1.985360473,14.37882282,12.64413918,6.016243858,0.4010829239,11.43086333,2.697282663,0.2205956081,100,4.02
50.12,1.98,14.02,13,6.07,0.4,11.26,2.9,0.25,100,2.02
47.81,1.6,15.06,13.85,6.04,0.25,11.74,3.4,0.25,100,1.05
49.30986197,2.00040008,14.82296459,12.89257852,5.891178236,0.2400480096,11.37227445,3.200640128,0.2700540108,100,1.05
47.81516826,2.802611753,13.66147664,15.2988448,4.962330487,0.3716725264,11.16022099,3.545956806,0.3817177298,100,1.01
49.57,1.93,15.66,12.46,5.88,0.24,10.86,3.12,0.28,100,2.05
50,2.115076183,14.7052927,12.86086608,5.653568565,0.4109863673,11.01643945,2.997193264,0.2405773857,100,7
47.37473747,3.120312031,13.11131113,16.37163716,5.100510051,0.2900290029,10.66106611,3.550355036,0.4200420042,100,2.03
50.1349865,1.96980302,14.43855614,12.71872813,5.899410059,0.4099590041,11.12888711,3.069693031,0.2299770023,100,1.05
48.87511249,1.469853015,16.00839916,13.01869813,6.239376062,0.2399760024,10.90890911,3.02969703,0.2099790021,100,2.05
47.1,1.83,15.53,15.22,5,0.21,11.31,3.51,0.29,100,1.02
48.63,2.25,14.43,14.31,5.63,0.24,10.84,3.36,0.31,100,1.02
46.16,3.5,11.61,18.56,6.04,0.3,10.62,2.77,0.44,100,4.01
47.64004409,2.154524501,15.4424291,14.84116645,6.002605471,0.2906102816,10.07114941,3.166649965,0.3908207235,100,3.97
50.66,2.04,15.05,12.58,5.32,0.38,10.75,2.97,0.25,100,2.05
48.75991565,2.650868561,14.76051812,15.35294708,5.060749071,0.2610703886,9.569233859,3.213174013,0.3715232453,100,2.01
49.38,2.58,12.96,15.53,5,0.47,10.51,3.26,0.31,100,1.01
47.39,1.94,16.32,15.11,5.32,0.3,9.77,3.51,0.34,100,4.01
49.57384939,2.316253885,14.3487416,14.4991477,5.424646546,0.4311641432,10.10728968,3.048230222,0.2506768274,100,3.97
47.81475541,2.355653569,14.98596632,15.37690457,5.884121893,0.2105052125,9.913793103,3.137530072,0.3207698476,100,3.97
49.31644552,2.874949739,12.71612384,16.30478488,4.815038199,0.4925613189,10.10253317,3.035786088,0.3417772417,100,2.03
49.7449745,2.240224022,14.26142614,14.18141814,5.580558056,0.3700370037,10.3110311,3.060306031,0.2500250025,100,1.02
45.79777086,3.213174013,14.5094889,17.69253941,5.020584396,0.3213174013,9.729892559,3.303544533,0.4116879205,100,7
48.68513149,2.579742026,13.50864914,16.21837816,5.339466053,0.4699530047,9.899010099,2.98970103,0.3099690031,100,4.01
48.21,2.39,15.31,15.27,5.43,0.27,9.41,3.33,0.38,100,4.01
48.15298133,2.850833166,15.34832363,15.47881951,4.948805461,0.2911062036,9.22505521,3.252358964,0.4517165228,100,4.01
49.88,2.68,14.22,15.46,4.52,0.47,9.22,3.22,0.33,100,2.02
49.26692107,2.570797349,13.72765616,15.85659771,5.111468166,0.4619401486,9.630447881,3.09299056,0.28118096,100,2.01
48.12211287,3.012653143,13.19542077,17.33279775,4.890540269,0.4518979715,9.700743121,2.962442257,0.3313918458,100,7
49.25985197,2.980596119,14.36287257,16.37327465,4.670934187,0.4600920184,8.461692338,3.060612122,0.3700740148,100,4.01
46.49713539,4.121017188,11.99115489,20.1728817,4.060709619,0.5930244246,9.206955473,2.9450196,0.4121017188,100,4.02
46.48822701,3.823706983,14.38921312,18.95753673,3.280338096,0.4729321795,9.096397666,3.069027973,0.4226202455,100,6.98
47.1316999,0.7144215826,14.57017537,6.993281689,6.902721206,0.001102988952,19.57112645,2.334447988,1.781022819,100,2.14
53.3231857,0.9682288305,17.8718905,7.261716229,4.64951553,0.000116096263,8.653545173,3.07614368,4.195658266,100,2.14
52.49128916,1.212269958,17.52740314,9.011206685,4.677341586,0.007933000307,8.738445944,3.081186142,3.252924386,100,2.29
55.54726437,0.7657522388,20.07076921,4.433302435,2.377862215,0.008878715799,5.964806913,4.221713001,6.609650903,100,2.11
57.14134547,0.7378946081,20.35780467,4.14433958,2.041845354,0.0001183857732,6.56018631,3.487310134,5.529155488,100,2.11
50.76727519,0.3523407955,21.25118341,3.452939796,1.359028783,0.005682233797,10.02661235,6.140796722,6.644140715,100,2.11
51.60688682,0.5531823767,19.79387123,3.630887964,0.8850918028,0.004742006916,11.39555696,4.666847687,7.462933155,100,2.11
52.83246284,2.430695058,14.16231418,9.752912816,6.840096424,0.2008838891,11.0486139,2.269987947,0.462032945,100,30
52.41543283,2.701826435,14.36290933,10.45066465,7.435426348,0.1513022803,9.186209878,2.831514104,0.4647141468,100,25
51.84725241,2.618234503,14.69522922,10.13142916,6.861223223,0.1759288006,10.76270309,2.463003208,0.4449963779,100,20
52.95566502,2.647783251,14.77832512,10.36535304,5.942118227,0.1642036125,10.36535304,2.3091133,0.4720853859,100,25
52.26552112,2.557021581,14.31932086,10.18717398,6.914186356,0.1227370359,10.73949064,2.444512632,0.4500357983,100,20
52.44683048,2.570720628,14.62936197,10.53066281,6.4113153,0.1548626884,10.32417923,2.508775552,0.4232913483,100,25
52.20678382,2.799346138,14.81405803,10.62525541,6.109521864,0.1532488762,9.981610135,2.789129546,0.521046179,100,25
52.91876866,2.779779677,14.92844641,10.9132091,5.858128282,0.216205086,9.296818697,2.625347472,0.4632966128,100,25
52.19837466,2.760991873,14.89893728,10.93977912,5.959574911,0.2292144197,9.752031673,2.719316524,0.5417795374,100,25
52.44610282,2.78814262,15.13266998,10.36484245,5.752487562,0.1658374793,10.0331675,2.777777778,0.5389718076,100,20
53.14858856,3.174439045,14.88987695,10.54699617,5.387240203,0.1447626926,9.554337711,2.564367697,0.5893909627,100,30
54.31309904,2.865415335,15.97444089,9.584664537,5.361421725,0.1597444089,8.486421725,2.705670927,0.5491214058,100,20
53.09734513,3.081728267,15.20041645,10.82769391,5.309734513,0.1561686622,9.016137428,2.800624675,0.510150963,100,25
53.8713642,3.092994674,15.66980746,10.4465383,4.352724293,0.1638672675,8.85907415,2.877918886,0.6657107743,100,25
51.67805774,0.5202489034,19.60624299,8.599408344,5.998163827,0.5304498623,10.70080588,2.029990819,0.3366316434,100,20
54.23168337,0.7440322414,19.39650718,7.998346595,5.104887878,0.1653404981,10.23044332,1.777410354,0.3513485584,100,27
52.81960744,0.7062000208,19.47242704,8.682106138,5.556132516,0.1453941219,10.35413854,1.910894174,0.3531000104,100,24.5
57.27172497,0.6615214994,18.11165681,7.577428085,3.498045505,0.1302996893,10.03307607,2.285256089,0.4309912799,100,30
51.31189584,1.548628921,17.4590649,9.962517262,6.746892878,0.1479581772,10.23870586,2.318011442,0.2663247189,100,27
52.66958202,0.6712091935,19.67863317,9.366419201,5.267975186,0.1830570528,9.986779213,1.840740364,0.3356045968,100,22.5
53.07669293,0.7978458163,18.93886506,9.334796051,5.205943951,0.1396230179,10.03291114,2.094345268,0.3789767627,100,20
60.03019628,1.016607952,17.78560644,6.29089079,2.254655259,0.07045797685,8.837443382,2.838449925,0.875691998,100,30
58.09855548,0.6864050814,17.62114537,6.57719496,3.554963631,0.09220366766,9.568691732,3.155414404,0.6454256736,100,23
49.40995607,0.9301874321,13.00262002,17.40350679,7.261463179,0.1800362772,11.80237817,0.00623339752,0.003618664769,100,0
51.66118114,0.2280627958,5.592496385,23.1037528,14.47702965,0.4362940442,4.481929727,0.009915773732,0.009337686271,100,0
51.25660144,0.2618215398,6.525398376,23.3625374,12.9903764,0.4229424874,5.155870322,0.02014011845,0.004311918248,100,0
50.66114931,0.2792346813,6.931003695,24.43303461,11.76774728,0.4088793547,5.484966953,0.02991800156,0.004066110123,100,0
54.58128748,0.4531656709,14.09848754,15.10552236,5.840801981,0.2718994026,8.056278595,1.591115022,0.001441944827,100,0
51.37340213,0.4762425839,13.17266721,18.03642126,7.407092102,0.3242502699,8.501436763,0.6991646444,0.009323028549,100,0
50.13791158,0.5054224958,14.96050587,16.98219586,6.772661443,0.3032534975,10.20953441,0.121301399,0.007213440295,100,0
48.92004916,0.4401804014,11.90487904,21.20869207,8.543501428,0.3501435011,8.593521928,0.0300123001,0.009020175604,100,0
49.25678772,0.3511176314,9.500239912,24.67855352,7.995450064,0.3009579698,7.865034943,0.05015966163,0.001698576806,100,0
53.05717978,0.4212479302,12.13595227,18.65526548,5.807203609,0.240713103,8.665671707,1.013000975,0.003765142617,100,0
52.62666234,2.256874173,13.05546046,12.65063998,6.375922552,0.009341561556,10.72774271,2.196151101,0.1012051199,100,0
52.45160249,2.347056143,12.7557399,13.7761991,6.15336893,0.005203737026,10.14336437,2.296033183,0.07143214347,100,0
